,UOM,,,,,
FP3200P5649T,,,1,363,45,Generics / Non Cold Chain
FP3200P5653T,,,1,279,67,Generics / Non Cold Chain
FP3200P5654T,,,1,418,29, / Non Cold Chain
FP3200P5658T,,,1,455,41,Generics / Non Cold Chain
FP3200P5659T,,,1,225,19,Generics / Non Cold Chain
FP3200P5661T,,,1,243,37,Generics / Non Cold Chain
FP3200P5663T,,,1,213,62,Generics / Non Cold Chain
FP3200P5665T,,,1,112,90,Generics / Non Cold Chain
FP3200P5666T,,,1,483,99, / Non Cold Chain
FP3200P5672T,400,10,1,392,56, / Non Cold Chain
FP3200P5675T,300,10,1,204,94, / Non Cold Chain
FP3200P5677T,1440,80,1,191,93, / Non Cold Chain
FP3200P5682T,,,1,222,18, / Non Cold Chain
FP3200P5685T,40,5,1,413,27, / Non Cold Chain
FP3200P5692T,,,1,224,88,Generics / Non Cold Chain
FP3200P5697T,72,3,1,432,22, / Non Cold Chain
FP3200P5698T,72,3,1,282,23, / Non Cold Chain
FP3200P5699T,420,10,1,316,34, / Non Cold Chain
FP3200P5700T,420,10,1,117,13, / Non Cold Chain
FP3200P5718T,,,1,227,22, / Non Cold Chain
FP3200P5719T,100,5,1,389,33, / Cold Chain
FP3200P5721T,1120,10,1,380,34,Generics / Non Cold Chain
FP3200P5722T,,,1,240,71,Generics / Non Cold Chain
FP3200P5724T,360,30,1,268,43, / Non Cold Chain
FP3200P5728T,560,5,1,265,91, / Non Cold Chain
FP3200P5730T,360,5,1,292,71, / Non Cold Chain
FP3200P5733T,48,1,1,392,43,Generics / Non Cold Chain
FP3200P5734T,360,15,1,325,26,Generics / Non Cold Chain
FP3200P5737T,40,1,1,480,63,Generics / Non Cold Chain
FP3200P5738T,40,1,1,479,75,Generics / Non Cold Chain
FP3200P5739T,40,1,1,474,71,Generics / Non Cold Chain
FP3200P5740T,40,1,1,221,36,Generics / Non Cold Chain
FP3200P5750T,360,20,1,457,28,Generics / Non Cold Chain
FP3200P5758T,,,1,227,46, / Non Cold Chain
FP3200P5762T,270,10,1,133,42, / Non Cold Chain
FP3200P5763T,,,1,350,86, / Non Cold Chain
FP3200P5764T,,,1,482,72,Generics / Non Cold Chain
FP3200P5765T,,,1,464,82,Generics / Non Cold Chain
FP3200P5775T,50,1,1,385,37, / Non Cold Chain
FP3200P5785T,450,15,1,158,54, / Non Cold Chain
FP3200P5786T,450,15,1,393,74, / Non Cold Chain
FP3200P5789T,,,1,301,44, / Non Cold Chain
FP3200P5793T,900,30,1,154,32,Generics / Non Cold Chain
FP3200P5799T,,,1,211,40,Generics / Non Cold Chain
FP3200P5800T,,,1,134,27,Generics / Non Cold Chain
FP3200P5801T,,,1,222,76,Generics / Non Cold Chain
FP3200P5802T,240,10,1,390,37, / Non Cold Chain
FP3200P5805T,,,1,200,73,Generics / Non Cold Chain
FP3200P5806T,,,1,368,17,Generics / Non Cold Chain
FP3200P5807T,400,10,1,255,28, / Non Cold Chain
FP3200P5810T,280,10,1,463,80, / Non Cold Chain
FP3200P5811T,280,10,1,483,86, / Non Cold Chain
FP3200P5812T,400,10,1,432,52, / Non Cold Chain
FP3200P5813T,,,1,446,97,Generics / Non Cold Chain
FP3200P5815T,480,30,1,159,77,Generics / Non Cold Chain
FP3200P5820T,,,1,490,35,Generics / Non Cold Chain
FP3200P5823T,,,1,385,15,Generics / Non Cold Chain
FP3200P5837T,500,10,1,456,41, / Non Cold Chain
FP3200P5838T,,,1,192,72, / Non Cold Chain
FP3200P5840T,,,1,274,55, / Non Cold Chain
FP3200P5848T,,,1,439,45,Generics / Non Cold Chain
FP3200P5849T,,,1,495,17,Generics / Non Cold Chain
FP3200P5850T,,,1,224,72,Generics / Non Cold Chain
FP3200P5853T,,,1,131,56,Generics / Non Cold Chain
FP3200P5858T,,,1,171,82, / Non Cold Chain
FP3200P5859T,300,10,1,289,55, / Non Cold Chain
FP3200P5860T,,,1,148,97,Generics / Non Cold Chain
FP3200P5862T,1000,20,1,293,12,Generics / Non Cold Chain
FP3200P5863T,,,1,138,27,Generics / Non Cold Chain
FP3200P5870T,,,1,478,64,Generics / Non Cold Chain
FP3200P5872T,,,1,348,61, / Non Cold Chain
FP3200P5877T,,,1,108,82,Generics / Non Cold Chain
FP3200P5878T,,,1,104,63,Generics / Non Cold Chain
FP3200P5880T,,,1,448,86,Generics / Non Cold Chain
FP3200P5892T,,,1,420,47,Generics / Non Cold Chain
FP3200P5893T,,,1,155,38,Generics / Non Cold Chain
FP3200P5897T,,,1,104,28,Generics / Non Cold Chain
FP3200P5898T,,,1,155,24,Generics / Non Cold Chain
FP3200P5903T,,,1,341,87, / Non Cold Chain
FP3200P5906T,270,15,1,334,39, / Non Cold Chain
FP3200P5907T,360,20,1,228,63,Generics / Non Cold Chain
FP3200P5949T,120,1,1,489,91,Generics / Non Cold Chain
FP3200P5950T,,,1,307,52,Generics / Non Cold Chain
FP3200P5951T,,,1,292,63,Generics / Non Cold Chain
FP3200P5954T,360,20,1,429,92, / Non Cold Chain
FP3200P5955T,,,1,210,91,Generics / Non Cold Chain
FP3200P5969T,360,,1,271,100,Generics / Non Cold Chain
FP3200P5971T,,,1,254,85, / Non Cold Chain
FP3200P5972T,,,1,365,65, / Non Cold Chain
FP3200P5974T,360,20,1,171,49,Generics / Non Cold Chain
FP3200P5978T,144,1,1,287,92,Generics / Non Cold Chain
FP3200P5979T,144,1,1,126,58,Generics / Non Cold Chain
FP3200P5986T,,,1,287,46, / Non Cold Chain
FP3200P5994T,,,1,141,60, / Non Cold Chain
FP3200P5996T,,,1,272,29,Generics / Non Cold Chain
FP3200P5997T,,,1,288,38,Generics / Non Cold Chain
FP3200P5998T,,,1,321,23,Generics / Non Cold Chain
FP3200P5999T,,,1,196,62,Generics / Non Cold Chain
FP3200P6007T,,,1,432,82,Generics / Non Cold Chain
FP3200P6008T,40,1,1,281,12, / Non Cold Chain
FP3200P6012T,,,1,106,51, / Non Cold Chain
FP3200P6015T,,,1,349,11,Generics / Non Cold Chain
FP3200P6016T,300,25,1,223,22,Generics / Non Cold Chain
FP3200P6018T,,,1,211,84,Generics / Non Cold Chain
FP3200P6019T,300,25,1,499,15,Generics / Non Cold Chain
FP3200P6021T,60,1,1,197,45, / Non Cold Chain
FP3200P6022T,,,1,174,93,Generics / Non Cold Chain
FP3200P6023T,,,1,428,90,Generics / Non Cold Chain
FP3200P6024T,,,1,129,69,Generics / Non Cold Chain
FP3200P6032T,,,1,173,47,Generics / Non Cold Chain
FP3200P6034T,,,1,336,28,Generics / Non Cold Chain
FP3200P6035T,,,1,112,81,Generics / Non Cold Chain
FP3200P6038T,20,1,1,200,50, / Cold Chain
FP3200P6039T,20,1,1,488,94, / Cold Chain
FP3200P6043T,3000,50,1,468,39, / Non Cold Chain
FP3200P6046T,,,1,336,25,Generics / Non Cold Chain
FP3200P6047T,,,1,474,57,Generics / Non Cold Chain
FP3200P6049T,120,1,1,115,87,Generics / Non Cold Chain
FP3200P6050T,120,1,1,304,69,Generics / Non Cold Chain
FP3200P6051T,,,1,496,79,Generics / Non Cold Chain
FP3200P6062T,800,10,1,197,93,Generics / Non Cold Chain
FP3200P6065T,,,1,343,85,Generics / Non Cold Chain
FP3200P6068T,,,1,139,14,Generics / Non Cold Chain
FP3200P6073T,48,1,1,255,29,Generics / Non Cold Chain
FP3200P6076T,240,10,1,438,10, / Non Cold Chain
FP3200P6077T,540,3,1,471,46, / Non Cold Chain
FP3200P6080T,500,25,1,353,90, / Non Cold Chain
FP3200P6081T,720,20,1,282,93,Generics / Non Cold Chain
FP3200P6082T,,,1,324,10,Generics / Non Cold Chain
FP3200P6083T,,,1,301,23,Generics / Non Cold Chain
FP3200P6090T,480,20,1,137,88,Generics / Non Cold Chain
FP3200P6093T,,,1,390,19,Generics / Non Cold Chain
FP3200P6094T,,,1,301,67,Generics / Non Cold Chain
FP3200P6095T,,,1,265,31,Generics / Non Cold Chain
FP3200P6096T,,,1,368,54,Generics / Non Cold Chain
FP3200P6100T,120,5,1,203,83, / Non Cold Chain
FP3200P6102T,150,5,1,296,11, / Non Cold Chain
FP3200P6104T,100,5,1,179,67, / Non Cold Chain
FP3200P6107T,,,1,292,40, / Non Cold Chain
FP3200P6109T,,,1,115,16, / Non Cold Chain
FP3200P6110T,150,5,1,219,47, / Non Cold Chain
FP3200P6117T,90,5,1,184,85, / Non Cold Chain
FP3200P6118T,90,5,1,396,32, / Non Cold Chain
FP3200P6119T,270,10,1,190,99, / Non Cold Chain
FP3200P6120T,120,10,1,362,55, / Non Cold Chain
FP3200P6121T,900,30,1,459,74, / Non Cold Chain
FP3200P6122T,30,1,1,149,33, / Non Cold Chain
FP3200P6123T,,,1,121,92,Generics / Non Cold Chain
FP3200P6124T,,,1,232,76,Generics / Non Cold Chain
FP3200P6128T,16,1,1,305,59, / Non Cold Chain
FP3200P6129T,24,24,1,198,43, / Non Cold Chain
FP3200P6130T,160,10,1,324,88, / Non Cold Chain
FP3200P6131T,,,1,272,71, / Non Cold Chain
FP3200P6132T,16,1,1,202,19, / Non Cold Chain
FP3200P6133T,24,1,1,306,75, / Non Cold Chain
FP3200P6134T,72,1,1,314,50,Generics / Non Cold Chain
FP3200P6135T,240,10,1,190,72,Generics / Non Cold Chain
FP3200P6136T,480,20,1,185,66,Generics / Non Cold Chain
FP3200P6138T,,,1,267,95, / Non Cold Chain
FP3200P6139T,450,25,1,354,38,Generics / Non Cold Chain
FP3200P6140T,,,1,396,51,Generics / Non Cold Chain
FP3200P6141T,,,1,124,71,Generics / Non Cold Chain
FP3200P6142T,,,1,485,64,Generics / Non Cold Chain
FP3200P6147T,400,10,1,488,57, / Non Cold Chain
FP3200P6148T,400,10,1,108,81, / Non Cold Chain
FP3200P6152T,30,10,1,456,28, / Non Cold Chain
FP3200P6154T,,,1,358,56,Generics / Non Cold Chain
FP3200P6156T,480,20,1,220,93,Generics / Non Cold Chain
FP3200P6162T,,,1,486,74, / Non Cold Chain
FP3200P6182T,300,10,1,209,80, / Non Cold Chain
FP3200P6183T,100,10,1,127,73, / Non Cold Chain
FP3200P6184T,400,10,1,246,46,Generics / Non Cold Chain
FP3200P6185T,48,1,1,198,54,Generics / Non Cold Chain
FP3200P6187T,,,1,420,36, / Non Cold Chain
FP3200P6189T,,,1,197,21, / Non Cold Chain
FP3200P6191T,,,1,199,51, / Non Cold Chain
FP3200P6199T,600,10,1,262,88, / Non Cold Chain
FP3200P6205T,,,1,317,32,Generics / Non Cold Chain
FP3200P6206T,6,1,1,143,47, / Non Cold Chain
FP3200P6210T,40,1,1,191,16, / Non Cold Chain
FP3200P6213T,100,10,1,120,29, / Non Cold Chain
FP3200P6220T,,,1,125,33,Generics / Non Cold Chain
FP3200P6667T,60,10,1,488,76, / Non Cold Chain
FP3200P6669T,1440,,1,425,53,Generics / Non Cold Chain
FP3200P6671T,1440,,1,303,51,Generics / Non Cold Chain
FP3200P6676T,800,25,1,393,55, / Non Cold Chain
FP3200P6677T,90,5,1,210,37, / Non Cold Chain
FP3200P6681T,450,10,1,186,26, / Non Cold Chain
FP3200P6684T,200,5,1,174,55, / Non Cold Chain
FP3200P6685T,80,10,1,143,80, / Non Cold Chain
FP3200P6693T,200,10,1,110,67, / Non Cold Chain
FP3200P6694T,200,10,1,253,96, / Non Cold Chain
FP3200P6704T,160,20,1,189,21, / Non Cold Chain
FP3200P6705T,160,20,1,224,60, / Non Cold Chain
FP3200P6706T,480,20,1,317,21, / Non Cold Chain
FP3200P6708T,3150,50,1,110,82,Generics / Non Cold Chain
FP3200P6709T,1125,,1,475,63,Generics / Non Cold Chain
FP3200P6711T,3150,50,1,323,16,Generics / Non Cold Chain
FP3200P6717T,840,10,1,324,79, / Non Cold Chain
FP3200P6718T,120,10,1,417,94, / Non Cold Chain
FP3200P6721T,1680,,1,500,24,Generics / Non Cold Chain
FP3200P6722T,2100,1,1,227,93,Generics / Non Cold Chain
FP3200P6723T,2100,1,1,275,85,Generics / Non Cold Chain
FP3200P6724T,1200,20,1,112,66,Generics / Non Cold Chain
FP3200P6735T,360,10,1,133,38, / Non Cold Chain
FP3200P6739T,4050,,1,228,96,Generics / Non Cold Chain
FP3200P6740T,450,10,1,439,78, / Non Cold Chain
FP3200P6741T,80,10,1,271,16, / Non Cold Chain
FP3200P6742T,240,20,1,117,68, / Non Cold Chain
FP3200P6743T,1080,30,1,172,13, / Non Cold Chain
FP3200P6744T,480,20,1,384,89, / Non Cold Chain
FP3200P6747T,160,20,1,111,74, / Non Cold Chain
FP3200P6750T,120,10,1,179,51, / Non Cold Chain
FP3200P6751T,2400,40,1,440,68, / Non Cold Chain
FP3200P6755T,240,20,1,286,24, / Non Cold Chain
FP3200P6767T,140,,1,148,59, / Non Cold Chain
FP3200P6779T,540,,1,126,34,Generics / Non Cold Chain
FP3200P6780T,720,,1,367,40,Generics / Non Cold Chain
FP3200P6791T,100,10,1,296,57, / Non Cold Chain
FP3200P6792T,100,5,1,372,80, / Non Cold Chain
FP3200P6795T,720,1,1,263,61,Generics / Non Cold Chain
FP3200P6796T,35,1,1,295,11, / Non Cold Chain
FP3200P6800T,160,10,1,466,15, / Non Cold Chain
FP3200P6801T,480,10,1,287,38, / Non Cold Chain
FP3200P6802T,160,10,1,173,15, / Non Cold Chain
FP3200P6803T,480,10,1,396,12, / Non Cold Chain
FP3200P6804T,480,10,1,167,87, / Non Cold Chain
FP3200P6810T,480,1,1,387,47,Generics / Non Cold Chain
FP3200P6811T,40,10,1,361,86, / Cold Chain
FP3200P6812T,216,10,1,437,64, / Non Cold Chain
FP3200P6813T,216,10,1,363,69, / Non Cold Chain
FP3200P6814T,480,10,1,424,11, / Non Cold Chain
FP3200P6816T,480,10,1,440,32, / Non Cold Chain
FP3200P6818T,480,10,1,253,54, / Non Cold Chain
FP3200P6819T,450,10,1,297,74, / Non Cold Chain
FP3200P6820T,1200,20,1,139,34, / Non Cold Chain
FP3200P6821T,160,10,1,104,65, / Non Cold Chain
FP3200P6822T,160,10,1,119,30, / Non Cold Chain
FP3200P6823T,480,10,1,296,63, / Non Cold Chain
FP3200P6824T,160,10,1,210,82, / Non Cold Chain
FP3200P6825T,160,10,1,266,89, / Non Cold Chain
FP3200P6826T,480,10,1,304,77, / Non Cold Chain
FP3200P6827T,480,10,1,334,76, / Non Cold Chain
FP3200P6828T,1200,20,1,131,15, / Non Cold Chain
FP3200P6829T,240,10,1,400,83, / Non Cold Chain
FP3200P6830T,1200,20,1,398,77, / Non Cold Chain
FP3200P6831T,1200,20,1,490,96, / Non Cold Chain
FP3200P6832T,1200,20,1,141,91, / Non Cold Chain
FP3200P6833T,480,20,1,468,50,Generics / Non Cold Chain
FP3200P6834T,480,,1,191,71,Generics / Non Cold Chain
FP3200P6835T,180,15,1,292,10, / Non Cold Chain
FP3200P6837T,12,1,1,275,71, / Cold Chain
FP3200P6838T,400,10,1,301,44, / Non Cold Chain
FP3200P6839T,180,5,1,380,31, / Non Cold Chain
FP3200P6850T,30,1,1,177,93, / Non Cold Chain
FP3200P6851T,120,10,1,445,76, / Non Cold Chain
FP3200P6858T,1200,20,1,108,78,Generics / Non Cold Chain
FP3200P6859T,960,1,1,415,46,Generics / Non Cold Chain
FP3200P6861T,960,10,1,434,47, / Non Cold Chain
FP3200P6872T,720,20,1,221,66,Generics / Non Cold Chain
FP3200P6873T,720,30,1,398,25,Generics / Non Cold Chain
FP3200P6874T,900,,1,280,97,Generics / Non Cold Chain
FP3200P6875T,1440,,1,154,86,Generics / Non Cold Chain
FP3200P6876T,720,,1,349,55,Generics / Non Cold Chain
FP3200P6877T,840,,1,455,36,Generics / Non Cold Chain
FP3200P6878T,120,,1,371,49,Generics / Non Cold Chain
FP3200P6879T,3150,50,1,432,24,Generics / Non Cold Chain
FP3200P6880T,3600,100,1,154,86,Generics / Non Cold Chain
FP3200P6881T,1125,20,1,358,35,Generics / Non Cold Chain
FP3200P6884T,140,,1,212,58, / Non Cold Chain
FP3200P6886T,480,,1,102,88, / Non Cold Chain
FP3200P6893T,720,1,1,433,95,Generics / Non Cold Chain
FP3200P6894T,2400,100,1,446,17, / Non Cold Chain
FP3200P6895T,2400,100,1,266,28, / Non Cold Chain
FP3200P6896T,1200,10,1,168,40, / Non Cold Chain
FP3200P6897T,3000,50,1,446,61, / Non Cold Chain
FP3200P6898T,750,10,1,456,34, / Non Cold Chain
FP3200P6900T,960,10,1,419,100, / Non Cold Chain
FP3200P6901T,600,10,1,215,77, / Non Cold Chain
FP3200P6917T,120,10,1,264,44, / Non Cold Chain
FP3200P6918T,40,4,1,158,62, / Non Cold Chain
FP3200P6919T,1800,1,1,171,70,Generics / Non Cold Chain
FP3200P6920T,1440,1,1,373,73,Generics / Non Cold Chain
FP3200P6921T,1440,,1,440,59,Generics / Non Cold Chain
FP3200P6923T,720,1,1,287,33,Generics / Non Cold Chain
FP3200P6924T,112,7,1,266,80, / Non Cold Chain
FP3200P6925T,84,7,1,497,42, / Non Cold Chain
FP3200P6926T,200,,1,454,18,Generics / Non Cold Chain
FP3200P6927T,80,1,1,300,65, / Non Cold Chain
FP3200P6928T,600,1,1,394,72,Generics / Non Cold Chain
FP3200P6929T,1000,,1,330,12,Generics / Non Cold Chain
FP3200P6930T,600,,1,135,31,Generics / Non Cold Chain
FP3200P6931T,56,1,1,187,55,Generics / Non Cold Chain
FP3200P6932T,96,1,1,392,20,Generics / Non Cold Chain
FP3200P6933T,180,,1,469,26,Generics / Non Cold Chain
FP3200P6936T,840,,1,122,46,Generics / Non Cold Chain
FP3200P6939T,600,10,1,253,37, / Non Cold Chain
FP3200P6940T,960,10,1,469,25, / Non Cold Chain
FP3200P6941T,1600,,1,261,99, / Non Cold Chain
FP3200P6942T,400,10,1,316,11,Generics / Non Cold Chain
FP3200P6943T,600,,1,282,11,Generics / Non Cold Chain
FP3200P6944T,1080,,1,329,25,Generics / Non Cold Chain
FP3200P6948T,450,,1,495,77, / Non Cold Chain
FP3200P6949T,480,,1,361,49, / Non Cold Chain
FP3200P6950T,480,,1,222,94, / Non Cold Chain
FP3200P6951T,450,,1,212,81,Generics / Non Cold Chain
FP3200P6952T,480,,1,227,59,Generics / Non Cold Chain
FP3200P6953T,480,,1,383,28, / Non Cold Chain
FP3200P6954T,1920,,1,367,79,Generics / Non Cold Chain
FP3200P6955T,1280,1,1,471,17,Generics / Non Cold Chain
FP3200P6956T,1920,1,1,453,15,Generics / Non Cold Chain
FP3200P6965T,1440,,1,461,28, / Non Cold Chain
FP3200P6968T,360,20,1,462,98, / Non Cold Chain
FP3200P6969T,360,20,1,229,25, / Non Cold Chain
FP3200P6970T,900,10,1,273,12, / Non Cold Chain
FP3200P6971T,900,10,1,418,49, / Non Cold Chain
FP3200P6972T,180,10,1,208,74, / Cold Chain
FP3200P6973T,36,10,1,428,38, / Non Cold Chain
FP3200P6974T,24,4,1,367,34, / Non Cold Chain
FP3200P6975T,360,10,1,351,54, / Cold Chain
FP3200P6976T,300,10,1,244,76, / Non Cold Chain
FP3200P6977T,240,10,1,131,13, / Non Cold Chain
FP3200P6978T,120,10,1,194,88, / Non Cold Chain
FP3200P6979T,60,10,1,243,45, / Non Cold Chain
FP3200P6980T,1200,10,1,453,70, / Non Cold Chain
FP3200P6981T,1200,10,1,452,58, / Non Cold Chain
FP3200P6982T,240,10,1,219,93, / Cold Chain
FP3200P6983T,240,10,1,406,42, / Cold Chain
FP3200P6984T,70,,1,205,12,Generics / Non Cold Chain
FP3200P6985T,320,10,1,496,51, / Non Cold Chain
FP3200P6986T,320,10,1,115,49, / Non Cold Chain
FP3200P6988T,320,10,1,376,30, / Non Cold Chain
FP3200P6991T,240,10,1,490,47, / Non Cold Chain
FP3200P6992T,16,4,1,432,66, / Cold Chain
FP3200P6993T,12,4,1,300,97, / Cold Chain
FP3200P6994T,2400,,1,420,31,Generics / Non Cold Chain
FP3200P6995T,1200,,1,158,42,Generics / Non Cold Chain
FP3200P6996T,240,,1,187,37,Generics / Non Cold Chain
FP3200P6997T,2400,,1,220,17,Generics / Non Cold Chain
FP3200P7001T,1440,,1,448,43,Generics / Non Cold Chain
FP3200P7003T,1600,1,1,126,84,Generics / Non Cold Chain
FP3200P7004T,2400,,1,105,55,Generics / Non Cold Chain
FP3200P7005T,1600,,1,353,45,Generics / Non Cold Chain
FP3200P7010T,360,10,1,140,100, / Non Cold Chain
FP3200P7011T,27,10,1,301,23, / Non Cold Chain
FP3200P7012T,12,4,1,332,85, / Non Cold Chain
FP3200P7015T,1080,,1,181,88, / Non Cold Chain
FP3200P7016T,1440,1,1,428,93,Generics / Non Cold Chain
FP3200P7019T,480,10,1,142,51, / Non Cold Chain
FP3200P7020T,480,10,1,404,11, / Non Cold Chain
FP3200P7025T,160,10,1,212,95, / Non Cold Chain
FP3200P7026T,160,20,1,318,45, / Non Cold Chain
FP3200P7029T,1200,20,1,174,92, / Non Cold Chain
FP3200P7030T,480,10,1,238,12, / Non Cold Chain
FP3200P7032T,240,10,1,251,93, / Non Cold Chain
FP3200P7034T,480,10,1,463,24, / Non Cold Chain
FP3200P7035T,160,10,1,416,86, / Non Cold Chain
FP3200P7036T,160,10,1,273,70, / Non Cold Chain
FP3200P7037T,480,10,1,100,11, / Non Cold Chain
FP3200P7043T,750,10,1,398,71, / Non Cold Chain
FP3200P7054T,1200,,1,154,97, / Non Cold Chain
FP3200P7067T,960,,1,361,23,Generics / Non Cold Chain
FP3200P7075T,2400,50,1,178,38,Generics / Non Cold Chain
FP3200P7078T,120,5,1,497,89, / Non Cold Chain
FP3200P7079T,120,5,1,335,65, / Non Cold Chain
FP3200P7081T,450,10,1,199,81, / Non Cold Chain
FP3200P7083T,60,5,1,462,74, / Non Cold Chain
FP3200P7084T,60,1,1,447,75, / Non Cold Chain
FP3200P7085T,60,1,1,432,53, / Non Cold Chain
FP3200P7091T,1260,1,1,236,16,Generics / Non Cold Chain
FP3200P7092T,480,,1,389,92,Generics / Non Cold Chain
FP3200P7093T,180,10,1,413,66, / Non Cold Chain
FP3200P7094T,480,10,1,229,100, / Non Cold Chain
FP3200P7096T,480,10,1,256,18, / Non Cold Chain
FP3200P7098T,320,10,1,196,83, / Non Cold Chain
FP3200P7101T,320,10,1,381,83, / Non Cold Chain
FP3200P7102T,360,30,1,484,78, / Non Cold Chain
FP3200P7104T,360,30,1,396,72, / Non Cold Chain
FP3200P7105T,720,,1,301,15, / Non Cold Chain
FP3200P7106T,360,30,1,456,50, / Non Cold Chain
FP3200P7108T,360,30,1,399,55, / Non Cold Chain
FP3200P7109T,360,30,1,224,63, / Non Cold Chain
FP3200P7111T,36410,60,1,492,18, / Non Cold Chain
FP3200P7113T,1500,50,1,350,42, / Non Cold Chain
FP3200P7115T,700,10,1,206,18, / Non Cold Chain
FP3200P7116T,3000,50,1,161,22, / Non Cold Chain
FP3200P7117T,1200,50,1,423,33, / Non Cold Chain
FP3200P7123T,840,10,1,219,86, / Non Cold Chain
FP3200P7124T,480,10,1,428,100, / Non Cold Chain
FP3200P7126T,480,10,1,163,85, / Non Cold Chain
FP3200P7127T,160,10,1,484,50, / Non Cold Chain
FP3200P7128T,160,10,1,433,55, / Non Cold Chain
FP3200P7129T,1200,20,1,251,87, / Non Cold Chain
FP3200P7130T,1200,20,1,378,56, / Non Cold Chain
FP3200P7132T,240,10,1,389,25, / Non Cold Chain
FP3200P7133T,450,10,1,121,50, / Non Cold Chain
FP3200P7135T,600,1,1,374,64,Generics / Non Cold Chain
FP3200P7136T,1440,30,1,264,60,Generics / Non Cold Chain
FP3200P7137T,360,1,1,352,53,Generics / Non Cold Chain
FP3200P7138T,40,5,1,491,73, / Non Cold Chain
FP3200P7139T,900,20,1,125,95, / Cold Chain
FP3200P7140T,200,10,1,293,93, / Non Cold Chain
FP3200P7141T,480,,1,144,23, / Non Cold Chain
FP3200P7142T,900,20,1,225,75, / Cold Chain
FP3200P7143T,200,10,1,114,34, / Non Cold Chain
FP3200P7145T,200,10,1,356,74, / Non Cold Chain
FP3200P7147T,480,10,1,149,60, / Non Cold Chain
FP3200P7148T,200,10,1,493,15, / Non Cold Chain
